Temporada,Insumo,q,Muestra,Demanda_Total,CTE
3,Azúcar,4,1,111.03284192037506,251510.35222181538
3,Azúcar,4,2,83.6175910047802,196123.77965943748
3,Azúcar,4,3,78.07624307977436,184928.68719478557
3,Azúcar,4,4,79.84120347490634,188494.4071400695
3,Azúcar,4,5,125.52218563613232,280782.93081556156
3,Azúcar,4,6,95.73595892733972,220606.3155423622
3,Azúcar,4,7,58.34302444129828,145061.99586395748
3,Azúcar,4,8,84.67341364331202,198256.8404642459
3,Azúcar,4,9,110.1430204445762,249712.66078763406
3,Azúcar,4,10,62.95933744853242,154388.2557669949
3,Azúcar,4,11,89.055358081747,207109.60947047922
3,Azúcar,4,12,106.86138453640004,243082.82668868324
3,Azúcar,4,13,144.29043505834696,318700.1109899361
3,Azúcar,4,14,43.0540977312675,114174.0331298902
3,Azúcar,4,15,83.35488586157929,195593.04085565257
3,Azúcar,4,16,90.37338924778449,209772.4057746956
3,Azúcar,4,17,94.39516639515269,217897.53483108195
3,Azúcar,4,18,70.09912047337775,168812.6399100663
3,Azúcar,4,19,88.2096696227329,205401.07923143244
3,Azúcar,4,20,33.91786545529778,95716.25598031508
3,Azúcar,4,21,127.58397435896305,284948.32806313504
3,Azúcar,4,22,101.8960477003814,233051.4397861342
3,Azúcar,4,23,102.2022510998055,233670.05738891536
3,Azúcar,4,24,69.37163503766305,167342.9132605697
3,Azúcar,4,25,87.05380016074602,203065.89550373008
3,Azúcar,4,26,95.56744038494722,220265.8603517435
3,Azúcar,4,27,70.97776856942743,170587.75795215458
3,Azúcar,4,28,116.9507593235684,263466.2217004228
3,Azúcar,4,29,122.10401083699807,273877.24948052596
3,Azúcar,4,30,85.04716246170196,199011.91894642325
3,Azúcar,4,31,91.6104308145036,212271.58014697142
3,Azúcar,4,32,171.06642246958722,372795.1901941308
3,Azúcar,4,33,126.78360144519432,283331.34806167916
3,Azúcar,4,34,105.37572396390459,240081.3715002948
3,Azúcar,4,35,103.99752736118438,237297.02397136652
3,Azúcar,4,36,63.17239381404136,154818.6899762045
3,Azúcar,4,37,84.61619086710871,198141.23424724783
3,Azúcar,4,38,85.65606770416639,200242.0800162307
3,Azúcar,4,39,73.63295001846772,175951.97659258643
3,Azúcar,4,40,70.7831974387019,170194.66915338152
3,Azúcar,4,41,117.42710599324761,264428.57690432965
3,Azúcar,4,42,79.0127355309772,186820.6672194207
3,Azúcar,4,43,142.17811686914987,314432.6299071989
3,Azúcar,4,44,95.22195681063461,219567.88566908645
3,Azúcar,4,45,68.94420745399869,166479.3884673561
3,Azúcar,4,46,60.00974456970481,148429.24264267113
3,Azúcar,4,47,95.7802971823054,220695.8913767584
3,Azúcar,4,48,89.91015442325079,208836.54021207688
3,Azúcar,4,49,81.18106713891774,191201.31127452146
3,Azúcar,4,50,126.52171837030963,282802.2700687541
3,Sal,1,1,81.23527719725638,190620.7244932386
3,Sal,1,2,87.71476915227726,203709.7304127685
3,Sal,1,3,110.90434572001061,250554.22178238165
3,Sal,1,4,109.32967914861948,247373.29028076085
3,Sal,1,5,92.33190074333824,213036.64418103336
3,Sal,1,6,77.79675918018694,183674.68875582912
3,Sal,1,7,92.97897380167294,214343.77491747143
3,Sal,1,8,94.16616863453983,216741.9876636095
3,Sal,1,9,121.48047929490166,271918.71701263177
3,Sal,1,10,80.77721910448977,189695.4165942042
3,Sal,1,11,93.18758745360108,214765.18840851937
3,Sal,1,12,80.06798148552328,188262.70929902617
3,Sal,1,13,100.27889082986515,229090.0942056751
3,Sal,1,14,133.3500460126174,295896.0334610378
3,Sal,1,15,118.59043069543864,266080.6260807049
3,Sal,1,16,80.483182674924,189101.44339478356
3,Sal,1,17,109.71846184522528,248158.65725900687
3,Sal,1,18,105.94221154443106,240530.37978234122
3,Sal,1,19,92.55645659014938,213490.26196906046
3,Sal,1,20,106.00249296598368,240652.15227453923
3,Sal,1,21,99.98006298552761,228486.4420288368
3,Sal,1,22,99.24833736443748,227008.30746946
3,Sal,1,23,102.41531280620943,233405.80909337016
3,Sal,1,24,109.29180625806767,247296.7845157929
3,Sal,1,25,79.43359472824369,186981.2057368727
3,Sal,1,26,101.53922159510053,231636.04641323184
3,Sal,1,27,92.3869179511249,213147.7826103106
3,Sal,1,28,76.06872270880037,180183.93982672278
3,Sal,1,29,94.50513499839408,217426.72232703812
3,Sal,1,30,114.34394773410838,257502.44726608897
3,Sal,1,31,95.45142560185329,219338.2924618965
3,Sal,1,32,68.19693723802088,164282.4081419026
3,Sal,1,33,97.60421007600982,223687.06068652135
3,Sal,1,34,119.16143660844514,267234.09611003916
3,Sal,1,35,102.74749083744585,234076.83087214132
3,Sal,1,36,98.28922009470726,225070.82661321876
3,Sal,1,37,116.69484034879895,262251.407148047
3,Sal,1,38,80.29893937130907,188729.2596327865
3,Sal,1,39,98.45644908588068,225408.64032926018
3,Sal,1,40,103.9439051127431,236493.66750690877
3,Sal,1,41,118.40357614505041,265703.1674260603
3,Sal,1,42,94.33041224532604,217073.77071214927
3,Sal,1,43,71.77660512269354,171513.57602631126
3,Sal,1,44,103.02036865427847,234628.06226259973
3,Sal,1,45,97.84025150174128,224163.8801100348
3,Sal,1,46,96.07202455047293,220591.943730935
3,Sal,1,47,107.57737836652936,243833.5258256477
3,Sal,1,48,79.26553732679383,186641.71857681946
3,Sal,1,49,86.50665350642778,201269.25622902522
3,Sal,1,50,92.77403712262507,213929.78915688914
3,Sal,2,1,81.23527719725638,192443.67983878317
3,Sal,2,2,87.71476915227726,204517.7047636872
3,Sal,2,3,110.90434572001061,247729.66141405705
3,Sal,2,4,109.32967914861948,244795.39379502606
3,Sal,2,5,92.33190074333824,213121.36725744707
3,Sal,2,6,77.79675918018694,186036.27127480507
3,Sal,2,7,92.97897380167294,214327.1371370613
3,Sal,2,8,94.16616863453983,216539.38156953486
3,Sal,2,9,121.48047929490166,267437.45660522144
3,Sal,2,10,80.77721910448977,191590.1245187812
3,Sal,2,11,93.18758745360108,214715.8723111368
3,Sal,2,12,80.06798148552328,190268.51585740375
3,Sal,2,13,100.27889082986515,227929.95982130367
3,Sal,2,14,133.3500460126174,289555.4629847894
3,Sal,2,15,118.59043069543864,262052.0777720768
3,Sal,2,16,80.483182674924,191042.21070022078
3,Sal,2,17,109.71846184522528,245519.85984912037
3,Sal,2,18,105.94221154443106,238483.11367041187
3,Sal,2,19,92.55645659014938,213539.80946097965
3,Sal,2,20,106.00249296598368,238595.44337023824
3,Sal,2,21,99.98006298552761,227373.11757721525
3,Sal,2,22,99.24833736443748,226009.60428812364
3,Sal,2,23,102.41531280620943,231911.01456626793
3,Sal,2,24,109.29180625806767,244724.82063471116
3,Sal,2,25,79.43359472824369,189086.38590453187
3,Sal,2,26,101.53922159510053,230278.48732603865
3,Sal,2,27,92.3869179511249,213223.8875079121
3,Sal,2,28,76.06872270880037,182816.21087940678
3,Sal,2,29,94.50513499839408,217171.0187957697
3,Sal,2,30,114.34394773410838,254139.08992145502
3,Sal,2,31,95.45142560185329,218934.35709631583
3,Sal,2,32,68.19693723802088,168147.7562169945
3,Sal,2,33,97.60421007600982,222945.902072272
3,Sal,2,34,119.16143660844514,263116.1024940407
3,Sal,2,35,102.74749083744585,232530.0022672321
3,Sal,2,36,98.28922009470726,224222.36450126735
3,Sal,2,37,116.69484034879895,258519.7938751889
3,Sal,2,38,80.29893937130907,190698.88775830873
3,Sal,2,39,98.45644908588068,224533.9826067625
3,Sal,2,40,103.9439051127431,234759.42640738495
3,Sal,2,41,118.40357614505041,261703.8889766619
3,Sal,2,42,94.33041224532604,216845.43665288942
3,Sal,2,43,71.77660512269354,174818.18648567086
3,Sal,2,44,103.02036865427847,233038.4886709134
3,Sal,2,45,97.84025150174128,223385.74675104857
3,Sal,2,46,96.07202455047293,220090.79454943998
3,Sal,2,47,107.57737836652936,241530.118760231
3,Sal,2,48,79.26553732679383,188773.22412147757
3,Sal,2,49,86.50665350642778,202266.47603751367
3,Sal,2,50,92.77403712262507,213945.25371348
3,Sal,3,1,81.23527719725638,190116.02035733077
3,Sal,3,2,87.71476915227726,202565.68430421525
3,Sal,3,3,110.90434572001061,247122.02257007506
3,Sal,3,4,109.32967914861948,244096.46597114735
3,Sal,3,5,92.33190074333824,211437.01821531172
3,Sal,3,6,77.79675918018694,183509.26876554114
3,Sal,3,7,92.97897380167294,212680.30120435954
3,Sal,3,8,94.16616863453983,214961.37151222798
3,Sal,3,9,121.48047929490166,267442.9535595374
3,Sal,3,10,80.77721910448977,189235.90979269365
3,Sal,3,11,93.18758745360108,213081.13044826736
3,Sal,3,12,80.06798148552328,187873.1841228548
3,Sal,3,13,100.27889082986515,226706.32584826852
3,Sal,3,14,133.3500460126174,290249.0806226599
3,Sal,3,15,118.59043069543864,261890.0284068797
3,Sal,3,16,80.483182674924,188670.94964432906
3,Sal,3,17,109.71846184522528,244843.47113061132
3,Sal,3,18,105.94221154443106,237587.80239137015
3,Sal,3,19,92.55645659014938,211868.47871399176
3,Sal,3,20,106.00249296598368,237703.62681800424
3,Sal,3,21,99.98006298552761,226132.15949914735
3,Sal,3,22,99.24833736443748,224726.225492726
3,Sal,3,23,102.41531280620943,230811.23651701544
3,Sal,3,24,109.29180625806767,244023.69718567154
3,Sal,3,25,79.43359472824369,186654.27653020553
3,Sal,3,26,101.53922159510053,229127.91917657596
3,Sal,3,27,92.3869179511249,211542.72800752916
3,Sal,3,28,76.06872270880037,180189.02799573014
3,Sal,3,29,94.50513499839408,215612.6598151655
3,Sal,3,30,114.34394773410838,253730.8569484189
3,Sal,3,31,95.45142560185329,217430.85792250826
3,Sal,3,32,68.19693723802088,165064.21814127345
3,Sal,3,33,97.60421007600982,221567.20741400676
3,Sal,3,34,119.16143660844514,262987.15635733673
3,Sal,3,35,102.74749083744585,231449.48175107685
3,Sal,3,36,98.28922009470726,222883.38229194976
3,Sal,3,37,116.69484034879895,258247.85044594627
3,Sal,3,38,80.29893937130907,188316.94546770654
3,Sal,3,39,98.45644908588068,223204.69525240068
3,Sal,3,40,103.9439051127431,233748.26625024795
3,Sal,3,41,118.40357614505041,261531.00699356082
3,Sal,3,42,94.33041224532604,215276.94837749854
3,Sal,3,43,71.77660512269354,171942.17439386144
3,Sal,3,44,103.02036865427847,231973.78784508983
3,Sal,3,45,97.84025150174128,222020.73624748623
3,Sal,3,46,96.07202455047293,218623.2736874692
3,Sal,3,47,107.57737836652936,240729.6038741923
3,Sal,3,48,79.26553732679383,186331.37186632736
3,Sal,3,49,86.50665350642778,200244.4168492654
3,Sal,3,50,92.77403712262507,212286.5368780439
3,Sal,4,1,81.23527719725638,189920.8297224469
3,Sal,4,2,87.71476915227726,202733.59665498248
3,Sal,4,3,110.90434572001061,248589.45107830942
3,Sal,4,4,109.32967914861948,245475.65204657277
3,Sal,4,5,92.33190074333824,211863.66910260246
3,Sal,4,6,77.79675918018694,183121.38769028327
3,Sal,4,7,92.97897380167294,213143.21329253557
3,Sal,4,8,94.16616863453983,215490.8125800456
3,Sal,4,9,121.48047929490166,269503.05595398776
3,Sal,4,10,80.77721910448977,189015.050129707
3,Sal,4,11,93.18758745360108,213555.73299618755
3,Sal,4,12,80.06798148552328,187612.57963129663
3,Sal,4,13,100.27889082986515,227578.31656272293
3,Sal,4,14,133.3500460126174,292974.3393508946
3,Sal,4,15,118.59043069543864,263788.1759316541
3,Sal,4,16,80.483182674924,188433.61253122648
3,Sal,4,17,109.71846184522528,246244.44412372826
3,Sal,4,18,105.94221154443106,238777.1588305501
3,Sal,4,19,92.55645659014938,212307.7134425757
3,Sal,4,20,106.00249296598368,238896.3613560069
3,Sal,4,21,99.98006298552761,226987.40425832814
3,Sal,4,22,99.24833736443748,225540.4652225712
3,Sal,4,23,102.41531280620943,231802.94976582998
3,Sal,4,24,109.29180625806767,245400.76090957155
3,Sal,4,25,79.43359472824369,186358.12176291208
3,Sal,4,26,101.53922159510053,230070.53732091867
3,Sal,4,27,92.3869179511249,211972.46199339433
3,Sal,4,28,76.06872270880037,179704.3098217568
3,Sal,4,29,94.50513499839408,216161.09615292176
3,Sal,4,30,114.34394773410838,255391.0366429253
3,Sal,4,31,95.45142560185329,218032.32325478984
3,Sal,4,32,68.19693723802088,164138.3745169274
3,Sal,4,33,97.60421007600982,222289.3122154714
3,Sal,4,34,119.16143660844514,264917.3023710785
3,Sal,4,35,102.74749083744585,232459.80985978272
3,Sal,4,36,98.28922009470726,223643.87423622073
3,Sal,4,37,116.69484034879895,260039.77135307624
3,Sal,4,38,80.29893937130907,188069.28358005476
3,Sal,4,39,98.45644908588068,223974.55850948504
3,Sal,4,40,103.9439051127431,234825.63998513125
3,Sal,4,41,118.40357614505041,263418.68341263756
3,Sal,4,42,94.33041224532604,215815.59346098045
3,Sal,4,43,71.77660512269354,171216.93107978458
3,Sal,4,44,103.02036865427847,232999.40770054027
3,Sal,4,45,97.84025150174128,222756.06852836057
3,Sal,4,46,96.07202455047293,219259.5166431663
3,Sal,4,47,107.57737836652936,242010.59310792823
3,Sal,4,48,79.26553732679383,186025.7993630986
3,Sal,4,49,86.50665350642778,200344.62784303352
3,Sal,4,50,92.77403712262507,212737.96455964172
3,Manteca,1,1,265.4115805320088,3814974.041729903
3,Manteca,1,2,358.5709665442218,5077037.674905031
3,Manteca,1,3,348.8765973737856,4945704.576864027
3,Manteca,1,4,334.2523878816531,4747585.162878889
3,Manteca,1,5,303.9824230392067,4337507.086579277
3,Manteca,1,6,381.2513333070433,5384296.742442019
3,Manteca,1,7,309.0034500607771,4405528.741469562
3,Manteca,1,8,347.26355815795085,4923852.155757221
3,Manteca,1,9,312.498435733675,4452876.566579254
3,Manteca,1,10,381.3341209262588,5385418.296028422
3,Manteca,1,11,295.386177442973,4221050.662666971
3,Manteca,1,12,366.5544329417601,5185192.559112704
3,Manteca,1,13,348.46207920839225,4940088.950524832
3,Manteca,1,14,320.78743145414205,4565170.56616588
3,Manteca,1,15,252.9411053434531,3646032.0392372543
3,Manteca,1,16,310.33037842300433,4423505.116169757
3,Manteca,1,17,438.7403278265893,6163120.781507836
3,Manteca,1,18,399.50740577674765,5631618.307502602
3,Manteca,1,19,454.18595132862055,6372368.185854974
3,Manteca,1,20,357.7566351838992,5066005.635738496
3,Manteca,1,21,239.8093197895342,3468131.0279093897
3,Manteca,1,22,306.6196565089857,4373234.634783212
3,Manteca,1,23,294.0664029443029,4203171.203923597
3,Manteca,1,24,215.56543161625893,3139690.3747448875
3,Manteca,1,25,468.9313603520772,6572129.5333842235
3,Manteca,1,26,166.404667468697,2473691.8611694137
3,Manteca,1,27,277.8774867344964,3983854.146528676
3,Manteca,1,28,280.6958383299677,4022035.3669768134
3,Manteca,1,29,274.875458472727,3943184.5923686
3,Manteca,1,30,285.45901247873644,4086563.7964670295
3,Manteca,1,31,354.86132582598077,5026781.84086568
3,Manteca,1,32,255.70982404039484,3683540.8649979145
3,Manteca,1,33,109.25082676946263,1699408.2711795445
3,Manteca,1,34,531.5308561125264,7420187.366698048
3,Manteca,1,35,262.2389749201388,3771993.6149951927
3,Manteca,1,36,206.6886466997443,3019433.3839873276
3,Manteca,1,37,249.50028127062166,3599417.9607599145
3,Manteca,1,38,384.7187130095113,5431270.579563712
3,Manteca,1,39,310.9125747140614,4431392.338249734
3,Manteca,1,40,415.1104143180452,5842997.863455354
3,Manteca,1,41,223.75914328523695,3250693.5270926724
3,Manteca,1,42,206.95982858426174,3023107.182292315
3,Manteca,1,43,399.6538379033466,5633602.076069784
3,Manteca,1,44,371.0383470007393,5245937.751952194
3,Manteca,1,45,276.72523789307843,3968244.2179817962
3,Manteca,1,46,221.3665645988803,3218280.405035763
3,Manteca,1,47,233.31965991070416,3380213.276673102
3,Manteca,1,48,197.01244185513042,2888346.3645866285
3,Manteca,1,49,365.08617910705135,5165301.597521212
3,Manteca,1,50,425.78025881400987,5987546.075787125
3,Manteca,2,1,265.4115805320088,3825606.944934707
3,Manteca,2,2,358.5709665442218,5076664.51824318
3,Manteca,2,3,348.8765973737856,4946476.73482936
3,Manteca,2,4,334.2523878816531,4750085.05792003
3,Manteca,2,5,303.9824230392067,4343583.143502527
3,Manteca,2,6,381.2513333070433,5381244.076123925
3,Manteca,2,7,309.0034500607771,4411011.602941908
3,Manteca,2,8,347.26355815795085,4924814.881811683
3,Manteca,2,9,312.498435733675,4457946.522565684
3,Manteca,2,10,381.3341209262588,5382355.848994371
3,Manteca,2,11,295.386177442973,4228142.299422921
3,Manteca,2,12,366.5544329417601,5183876.217734036
3,Manteca,2,13,348.46207920839225,4940910.080600645
3,Manteca,2,14,320.78743145414205,4569261.241512547
3,Manteca,2,15,252.9411053434531,3658138.232492219
3,Manteca,2,16,310.33037842300433,4428831.211334181
3,Manteca,2,17,438.7403278265893,6153276.235783484
3,Manteca,2,18,399.50740577674765,5626408.827629455
3,Manteca,2,19,454.18595132862055,6360698.859352023
3,Manteca,2,20,357.7566351838992,5065728.6860192465
3,Manteca,2,21,239.8093197895342,3481788.639911829
3,Manteca,2,22,306.6196565089857,4378999.122999398
3,Manteca,2,23,294.0664029443029,4210418.761813901
3,Manteca,2,24,215.56543161625893,3156212.2143475446
3,Manteca,2,25,468.9313603520772,6558718.15101962
3,Manteca,2,26,166.404667468697,2496021.664268392
3,Manteca,2,27,277.8774867344964,3993014.299473633
3,Manteca,2,28,280.6958383299677,4030862.5535110533
3,Manteca,2,29,274.875458472727,3952699.41169968
3,Manteca,2,30,285.45901247873644,4094828.2508700187
3,Manteca,2,31,354.86132582598077,5026846.949520684
3,Manteca,2,32,255.70982404039484,3695319.9555846797
3,Manteca,2,33,109.25082676946263,1728490.3578569337
3,Manteca,2,34,531.5308561125264,7399380.338790314
3,Manteca,2,35,262.2389749201388,3783001.336978783
3,Manteca,2,36,206.6886466997443,3037003.9469703836
3,Manteca,2,37,249.50028127062166,3611930.660727271
3,Manteca,2,38,384.7187130095113,5427808.269191278
3,Manteca,2,39,310.9125747140614,4436649.651431925
3,Manteca,2,40,415.1104143180452,5835945.008980285
3,Manteca,2,41,223.75914328523695,3266247.343128203
3,Manteca,2,42,206.95982858426174,3040645.7072362266
3,Manteca,2,43,399.6538379033466,5628375.296375108
3,Manteca,2,44,371.0383470007393,5244091.6708587995
3,Manteca,2,45,276.72523789307843,3977540.500202318
3,Manteca,2,46,221.3665645988803,3234116.885710735
3,Manteca,2,47,233.31965991070416,3394637.591722846
3,Manteca,2,48,197.01244185513042,2907060.0962224696
3,Manteca,2,49,365.08617910705135,5164158.718960365
3,Manteca,2,50,425.78025881400987,5979232.661830964
3,Manteca,3,1,265.4115805320088,3815907.8852598635
3,Manteca,3,2,358.5709665442218,5075077.318369757
3,Manteca,3,3,348.8765973737856,4944045.397108534
3,Manteca,3,4,334.2523878816531,4746380.316174287
3,Manteca,3,5,303.9824230392067,4337242.642532655
3,Manteca,3,6,381.2513333070433,5381631.770711495
3,Manteca,3,7,309.0034500607771,4405108.308237573
3,Manteca,3,8,347.26355815795085,4922243.088592671
3,Manteca,3,9,312.498435733675,4452347.553973834
3,Manteca,3,10,381.3341209262588,5382750.75231945
3,Manteca,3,11,295.386177442973,4221053.27978971
3,Manteca,3,12,366.5544329417601,5182984.178734019
3,Manteca,3,13,348.46207920839225,4938442.648682694
3,Manteca,3,14,320.78743145414205,4564384.037780441
3,Manteca,3,15,252.9411053434531,3647353.3053517677
3,Manteca,3,16,310.33037842300433,4423043.4590062145
3,Manteca,3,17,438.7403278265893,6158669.788434631
3,Manteca,3,18,399.50740577674765,5628386.170954934
3,Manteca,3,19,454.18595132862055,6367437.340708235
3,Manteca,3,20,357.7566351838992,5064070.578187866
3,Manteca,3,21,239.8093197895342,3469860.2616612366
3,Manteca,3,22,306.6196565089857,4372888.259311245
3,Manteca,3,23,294.0664029443029,4203214.8227274725
3,Manteca,3,24,215.56543161625893,3142172.7979040085
3,Manteca,3,25,468.9313603520772,6566740.58985809
3,Manteca,3,26,166.404667468697,2477701.570980942
3,Manteca,3,27,277.8774867344964,3984400.709419628
3,Manteca,3,28,280.6958383299677,4022494.371611742
3,Manteca,3,29,274.875458472727,3943824.4198329137
3,Manteca,3,30,285.45901247873644,4086874.822680006
3,Manteca,3,31,354.86132582598077,5024936.73243227
3,Manteca,3,32,255.70982404039484,3684776.114810944
3,Manteca,3,33,109.25082676946263,1705193.5900473455
3,Manteca,3,34,531.5308561125264,7412853.632931564
3,Manteca,3,35,262.2389749201388,3773026.022456947
3,Manteca,3,36,206.6886466997443,3022191.5838833316
3,Manteca,3,37,249.50028127062166,3600846.123599303
3,Manteca,3,38,384.7187130095113,5428497.8860996
3,Manteca,3,39,310.9125747140614,4430912.593885151
3,Manteca,3,40,415.1104143180452,5839280.985323707
3,Manteca,3,41,223.75914328523695,3252921.394679221
3,Manteca,3,42,206.95982858426174,3025856.9573300043
3,Manteca,3,43,399.6538379033466,5630365.390287858
3,Manteca,3,44,371.0383470007393,5243590.068976985
3,Manteca,3,45,276.72523789307843,3968826.578002965
3,Manteca,3,46,221.3665645988803,3220582.603311752
3,Manteca,3,47,233.31965991070416,3382144.1259019137
3,Manteca,3,48,197.01244185513042,2891405.176947906
3,Manteca,3,49,365.08617910705135,5163138.831658961
3,Manteca,3,50,425.78025881400987,5983497.715601354
3,Manteca,4,1,265.4115805320088,3815186.6613885122
3,Manteca,4,2,358.5709665442218,5080916.048461849
3,Manteca,4,3,348.8765973737856,4949201.484064116
3,Manteca,4,4,334.2523878816531,4750506.618100935
3,Manteca,4,5,303.9824230392067,4339237.440760733
3,Manteca,4,6,381.2513333070433,5389067.571890106
3,Manteca,4,7,309.0034500607771,4407456.66940247
3,Manteca,4,8,347.26355815795085,4927285.591040561
3,Manteca,4,9,312.498435733675,4454942.019649489
3,Manteca,4,10,381.3341209262588,5390192.383108948
3,Manteca,4,11,295.386177442973,4222442.760853479
3,Manteca,4,12,366.5544329417601,5189385.076249903
3,Manteca,4,13,348.46207920839225,4943569.546737422
3,Manteca,4,14,320.78743145414205,4567562.185172529
3,Manteca,4,15,252.9411053434531,3645753.9547919426
3,Manteca,4,16,310.33037842300433,4425485.257765986
3,Manteca,4,17,438.7403278265893,6170153.760963401
3,Manteca,4,18,399.50740577674765,5637107.500088174
3,Manteca,4,19,454.18595132862055,6380008.939330813
3,Manteca,4,20,357.7566351838992,5069851.965950179
3,Manteca,4,21,239.8093197895342,3467336.2172795753
3,Manteca,4,22,306.6196565089857,4375068.762178363
3,Manteca,4,23,294.0664029443029,4204511.369946097
3,Manteca,4,24,215.56543161625893,3137941.584796582
3,Manteca,4,25,468.9313603520772,6580350.507951271
3,Manteca,4,26,166.404667468697,2470008.6310049696
3,Manteca,4,27,277.8774867344964,3984557.2905049366
3,Manteca,4,28,280.6958383299677,4022849.411032925
3,Manteca,4,29,274.875458472727,3943769.6087221466
3,Manteca,4,30,285.45901247873644,4087565.2679521004
3,Manteca,4,31,354.86132582598077,5030514.242765686
3,Manteca,4,32,255.70982404039484,3683371.727614094
3,Manteca,4,33,109.25082676946263,1693476.0790660232
3,Manteca,4,34,531.5308561125264,7430871.585769301
3,Manteca,4,35,262.2389749201388,3772081.394936764
3,Manteca,4,36,206.6886466997443,3017335.2990264185
3,Manteca,4,37,249.50028127062166,3599004.482396738
3,Manteca,4,38,384.7187130095113,5436177.847874322
3,Manteca,4,39,310.9125747140614,4433395.388845419
3,Manteca,4,40,415.1104143180452,5849101.023047712
3,Manteca,4,41,223.75914328523695,3249267.153722847
3,Manteca,4,42,206.95982858426174,3021019.768140788
3,Manteca,4,43,399.6538379033466,5639097.030652744
3,Manteca,4,44,371.0383470007393,5250306.707837484
3,Manteca,4,45,276.72523789307843,3968902.021806485
3,Manteca,4,46,221.3665645988803,3216759.885439543
3,Manteca,4,47,233.31965991070416,3379163.10265998
3,Manteca,4,48,197.01244185513042,2885867.5280219642
3,Manteca,4,49,365.08617910705135,5169436.339940817
3,Manteca,4,50,425.78025881400987,5994069.085978855
4,Harina de Trigo,1,1,3039.8634682511774,5301080.583031427
4,Harina de Trigo,1,2,3429.279330024539,5949037.862408386
4,Harina de Trigo,1,3,4166.805353870961,7176222.994788438
4,Harina de Trigo,1,4,2001.724101366459,3573698.558279099
4,Harina de Trigo,1,5,2523.229697158594,4441442.73667622
4,Harina de Trigo,1,6,1299.692768539617,2405573.792163117
4,Harina de Trigo,1,7,3935.242088215532,6790919.984956084
4,Harina de Trigo,1,8,2435.0126945170487,4294656.602269417
4,Harina de Trigo,1,9,2719.651459758779,4768273.057159968
4,Harina de Trigo,1,10,4626.305968560132,7940795.775183596
4,Harina de Trigo,1,11,4060.323935798127,6999046.31368337
4,Harina de Trigo,1,12,4335.488239706199,7456898.012199175
4,Harina de Trigo,1,13,2313.8075561311375,4092980.811875571
4,Harina de Trigo,1,14,2219.8576788241185,3936655.6261976324
4,Harina de Trigo,1,15,4818.189925895301,8260075.545619197
4,Harina de Trigo,1,16,2397.9949048656827,4233061.920014261
4,Harina de Trigo,1,17,3139.1098031941606,5466218.65646516
4,Harina de Trigo,1,18,3412.937707354026,5921846.691206549
4,Harina de Trigo,1,19,2542.6234795861005,4473712.460979
4,Harina de Trigo,1,20,2183.071173232513,3875445.782375722
4,Harina de Trigo,1,21,2677.504982067866,4698144.642524872
4,Harina de Trigo,1,22,4014.9174643639903,6923493.526586849
4,Harina de Trigo,1,23,2659.518897269841,4668217.21604743
4,Harina de Trigo,1,24,2558.7198423634327,4500495.5390631035
4,Harina de Trigo,1,25,1699.7398550880957,3071220.591043365
4,Harina de Trigo,1,26,1551.5532251114535,2824649.726768741
4,Harina de Trigo,1,27,2984.3254274486458,5208669.663618805
4,Harina de Trigo,1,28,1881.2904658322714,3373306.487779348
4,Harina de Trigo,1,29,2812.984350244828,4923571.625431757
4,Harina de Trigo,1,30,5304.447843984953,9069170.368429078
4,Harina de Trigo,1,31,4992.879627469421,8550745.430640515
4,Harina de Trigo,1,32,5024.76002953248,8603791.905152755
4,Harina de Trigo,1,33,2799.7900540930946,4901617.357316335
4,Harina de Trigo,1,34,2174.166109528214,3860628.4587458125
4,Harina de Trigo,1,35,3036.748734977984,5295897.912534923
4,Harina de Trigo,1,36,2215.907688239089,3930083.1534139486
4,Harina de Trigo,1,37,3793.199615584616,6554572.513893208
4,Harina de Trigo,1,38,2746.566464216787,4813057.501695974
4,Harina de Trigo,1,39,1811.6839163761483,3257486.67960046
4,Harina de Trigo,1,40,3631.229077470348,6285066.31366343
4,Harina de Trigo,1,41,2260.68179226414,4004583.7310188166
4,Harina de Trigo,1,42,3418.153672633629,5930525.646030078
4,Harina de Trigo,1,43,3445.879754441882,5976659.659304335
4,Harina de Trigo,1,44,1577.245391948512,2867399.4659530376
4,Harina de Trigo,1,45,2884.1795986696297,5042034.90338819
4,Harina de Trigo,1,46,3487.7261621243506,6046288.781112968
4,Harina de Trigo,1,47,2370.142326619938,4186717.426645241
4,Harina de Trigo,1,48,3832.5479969106646,6620045.11687298
4,Harina de Trigo,1,49,4885.0471105736015,8371320.627659967
4,Harina de Trigo,1,50,3761.315909920448,6501520.542449288
4,Harina de Trigo,2,1,3039.8634682511774,5324233.456950161
4,Harina de Trigo,2,2,3429.279330024539,5962907.482552411
4,Harina de Trigo,2,3,4166.805353870961,7172510.790674871
4,Harina de Trigo,2,4,2001.724101366459,3621599.554044793
4,Harina de Trigo,2,5,2523.229697158594,4476911.601997554
4,Harina de Trigo,2,6,1299.692768539617,2470210.457068609
4,Harina de Trigo,2,7,3935.242088215532,6792727.999125846
4,Harina de Trigo,2,8,2435.0126945170487,4332228.46570448
4,Harina de Trigo,2,9,2719.651459758779,4799059.43969596
4,Harina de Trigo,2,10,4626.305968560132,7926129.572441497
4,Harina de Trigo,2,11,4060.323935798127,6997872.511631186
4,Harina de Trigo,2,12,4335.488239706199,7449164.590178541
