Temporada,Insumo,q,Muestra,Demanda_Total,CTE
1,Manteca,1,34,289.15523473540895,4136637.8457922074
1,Manteca,1,35,172.5831547992685,2557394.046228097
1,Manteca,1,36,418.48942721309123,5888774.563725881
1,Manteca,1,37,234.48793230315397,3396040.282015968
1,Manteca,1,38,338.8162582453388,4809413.552471092
1,Manteca,1,39,331.781293221385,4714108.35674742
1,Manteca,1,40,295.8641299672283,4227525.657029512
1,Manteca,1,41,324.6239761913747,4617145.614490866
1,Manteca,1,42,271.07814358670026,3891741.004915795
1,Manteca,1,43,305.2008193403311,4354013.138500257
1,Manteca,1,44,467.951630730184,6558856.784613919
1,Manteca,1,45,157.3332202304954,2350797.7100840867
1,Manteca,1,46,178.66546395756566,2639793.2710728003
1,Manteca,1,47,359.90645954253466,5095130.077803755
1,Manteca,1,48,242.34927534120285,3502540.717247854
1,Manteca,1,49,260.3946386724978,3747007.7299960237
1,Manteca,1,50,468.9717348386557,6572676.501042556
1,Manteca,2,1,363.1720081726053,5138452.902867591
1,Manteca,2,2,337.7001867950978,4796386.296330342
1,Manteca,2,3,340.60278916241805,4835365.972231845
1,Manteca,2,4,176.22023402611111,2627837.033643588
1,Manteca,2,5,242.55797728739716,3518700.9568165564
1,Manteca,2,6,336.9079468464355,4785747.134458649
1,Manteca,2,7,321.6485803307854,4580825.79630394
1,Manteca,2,8,312.78383211228595,4461779.172351603
1,Manteca,2,9,204.74519449208947,3010904.906317293
1,Manteca,2,10,184.65260584428938,2741077.1812622277
1,Manteca,2,11,180.19222926092957,2681177.817995831
1,Manteca,2,12,468.912518614123,6558465.121239466
1,Manteca,2,13,213.2131377776413,3124622.75087616
1,Manteca,2,14,346.1238431930136,4909509.402682496
1,Manteca,2,15,263.2251022554823,3796244.2545626992
1,Manteca,2,16,195.75837558641996,2890218.968666141
1,Manteca,2,17,364.8431070429558,5160894.451561624
1,Manteca,2,18,218.29676626223952,3192891.898922171
1,Manteca,2,19,232.23641195152703,3380090.420244904
1,Manteca,2,20,280.6704843759175,4030522.0697703846
1,Manteca,2,21,264.6532084880646,3815422.602491344
1,Manteca,2,22,280.36277793649225,4026389.8133453773
1,Manteca,2,23,373.3690897400629,5275391.719949745
1,Manteca,2,24,256.73837729028753,3709132.6199646336
1,Manteca,2,25,252.5674429322558,3653120.23903606
1,Manteca,2,26,200.5028951303311,2953934.1492958404
1,Manteca,2,27,70.34910026409807,1206070.6464074512
1,Manteca,2,28,245.16821359145953,3553754.385527366
1,Manteca,2,29,363.42977621377713,5141914.525725675
1,Manteca,2,30,131.77624927568831,2030989.1357545506
1,Manteca,2,31,518.1059505353527,7219094.373927122
1,Manteca,2,32,310.81353291736303,4435319.597691366
1,Manteca,2,33,245.89582749731804,3563525.670272088
1,Manteca,2,34,289.15523473540895,4144465.620165639
1,Manteca,2,35,172.5831547992685,2578993.908906078
1,Manteca,2,36,418.48942721309123,5881322.5050503025
1,Manteca,2,37,234.48793230315397,3410326.574731707
1,Manteca,2,38,338.8162582453388,4811374.26157943
1,Manteca,2,39,331.781293221385,4716900.192482154
1,Manteca,2,40,295.8641299672283,4234560.827396829
1,Manteca,2,41,324.6239761913747,4620783.031793801
1,Manteca,2,42,271.07814358670026,3901704.4475875515
1,Manteca,2,43,305.2008193403311,4359945.251337941
1,Manteca,2,44,467.951630730184,6545561.149715387
1,Manteca,2,45,157.3332202304954,2374199.234408963
1,Manteca,2,46,178.66546395756566,2660674.556035864
1,Manteca,2,47,359.90645954253466,5094599.142988567
1,Manteca,2,48,242.34927534120285,3515898.2531757616
1,Manteca,2,49,260.3946386724978,3758233.3460214776
1,Manteca,2,50,468.9717348386557,6559260.348745095
1,Manteca,3,1,363.1720081726053,5137266.339003353
1,Manteca,3,2,337.7001867950978,4792981.77190683
1,Manteca,3,3,340.60278916241805,4832214.192104651
1,Manteca,3,4,176.22023402611111,2610371.631474162
1,Manteca,3,5,242.55797728739716,3507011.918102421
1,Manteca,3,6,336.9079468464355,4782273.625688335
1,Manteca,3,7,321.6485803307854,4576023.577168175
1,Manteca,3,8,312.78383211228595,4456205.054668611
1,Manteca,3,9,204.74519449208947,2995923.3169985744
1,Manteca,3,10,184.65260584428938,2724346.028435896
1,Manteca,3,11,180.19222926092957,2664058.2775785695
1,Manteca,3,12,468.912518614123,6566485.919432336
1,Manteca,3,13,213.2131377776413,3110378.5082884487
1,Manteca,3,14,346.1238431930136,4906838.368706273
1,Manteca,3,15,263.2251022554823,3786354.8071449
1,Manteca,3,16,195.75837558641996,2874454.8514869013
1,Manteca,3,17,364.8431070429558,5159853.398743893
1,Manteca,3,18,218.29676626223952,3179090.3136265995
1,Manteca,3,19,232.23641195152703,3367502.6305350843
1,Manteca,3,20,280.6704843759175,4022151.680173819
1,Manteca,3,21,264.6532084880646,3805657.507519778
1,Manteca,3,22,280.36277793649225,4017992.630189907
1,Manteca,3,23,373.3690897400629,5275093.067648686
1,Manteca,3,24,256.73837729028753,3698678.3405342964
1,Manteca,3,25,252.5674429322558,3642302.775216027
1,Manteca,3,26,200.5028951303311,2938583.1614749273
1,Manteca,3,27,70.34910026409807,1179386.5081465014
1,Manteca,3,28,245.16821359145953,3542292.6333149294
1,Manteca,3,29,363.42977621377713,5140750.407030955
1,Manteca,3,30,131.77624927568831,2009653.770624391
1,Manteca,3,31,518.1059505353527,7231398.693512496
1,Manteca,3,32,310.81353291736303,4429573.916073486
1,Manteca,3,33,245.89582749731804,3552127.275089432
1,Manteca,3,34,289.15523473540895,4136834.0407771748
1,Manteca,3,35,172.5831547992685,2561211.807818403
1,Manteca,3,36,418.48942721309123,5884952.709168778
1,Manteca,3,37,234.48793230315397,3397934.836307907
1,Manteca,3,38,338.8162582453388,4808066.919152497
1,Manteca,3,39,331.781293221385,4712980.280002701
1,Manteca,3,40,295.8641299672283,4227513.425511807
1,Manteca,3,41,324.6239761913747,4616239.8954526745
1,Manteca,3,42,271.07814358670026,3892498.8042717376
1,Manteca,3,43,305.2008193403311,4353710.842307919
1,Manteca,3,44,467.951630730184,6553498.27853115
1,Manteca,3,45,157.3332202304954,2355089.2442432456
1,Manteca,3,46,178.66546395756566,2643422.0724271466
1,Manteca,3,47,359.90645954253466,5093128.231257777
1,Manteca,3,48,242.34927534120285,3504191.0417256276
1,Manteca,3,49,260.3946386724978,3748097.4357968583
1,Manteca,3,50,468.9717348386557,6567286.303194698
1,Manteca,4,1,363.1720081726053,5143429.058148595
1,Manteca,4,2,337.7001867950978,4797350.855619786
1,Manteca,4,3,340.60278916241805,4836787.666794392
1,Manteca,4,4,176.22023402611111,2603369.868925371
1,Manteca,4,5,242.55797728739716,3504681.424445159
1,Manteca,4,6,336.9079468464355,4786586.922670466
1,Manteca,4,7,321.6485803307854,4579262.3636137
1,Manteca,4,8,312.78383211228595,4458819.616946285
1,Manteca,4,9,204.74519449208947,2990930.181121511
1,Manteca,4,10,184.65260584428938,2717938.043640456
1,Manteca,4,11,180.19222926092957,2657336.2088641715
1,Manteca,4,12,468.912518614123,6580094.510757074
1,Manteca,4,13,213.2131377776413,3105981.654981463
1,Manteca,4,14,346.1238431930136,4911800.616463558
1,Manteca,4,15,263.2251022554823,3785479.6192185017
1,Manteca,4,16,195.75837558641996,2868828.89565661
1,Manteca,4,17,364.8431070429558,5166133.790752032
1,Manteca,4,18,218.29676626223952,3175051.4314297056
1,Manteca,4,19,232.23641195152703,3364445.3288090667
1,Manteca,4,20,280.6704843759175,4022504.9342593695
1,Manteca,4,21,264.6532084880646,3804882.8817754816
1,Manteca,4,22,280.36277793649225,4018324.216677985
1,Manteca,4,23,373.3690897400629,5281973.829156671
1,Manteca,4,24,256.73837729028753,3697346.380413848
1,Manteca,4,25,252.5674429322558,3640677.1126728337
1,Manteca,4,26,200.5028951303311,2933291.2979043536
1,Manteca,4,27,70.34910026409807,1164929.675386693
1,Manteca,4,28,245.16821359145953,3540145.94325193
1,Manteca,4,29,363.42977621377713,5146931.277288561
1,Manteca,4,30,131.77624927568831,1999522.4201039006
1,Manteca,4,31,518.1059505353527,7248471.312054682
1,Manteca,4,32,310.81353291736303,4432049.736861267
1,Manteca,4,33,245.89582749731804,3550031.8210202483
1,Manteca,4,34,289.15523473540895,4137784.7609274145
1,Manteca,4,35,172.5831547992685,2553953.9350341246
1,Manteca,4,36,418.48942721309123,5895010.6850113375
1,Manteca,4,37,234.48793230315397,3395036.078669465
1,Manteca,4,38,338.8162582453388,4812514.592663507
1,Manteca,4,39,331.781293221385,4716932.576196759
1,Manteca,4,40,295.8641299672283,4228936.562299277
1,Manteca,4,41,324.6239761913747,4619688.198734923
1,Manteca,4,42,271.07814358670026,3892176.5996979675
1,Manteca,4,43,305.2008193403311,4355791.435687583
1,Manteca,4,44,467.951630730184,6567039.207534865
1,Manteca,4,45,157.3332202304954,2346757.5250866483
1,Manteca,4,46,178.66546395756566,2636592.4943083636
1,Manteca,4,47,359.90645954253466,5099061.002036078
1,Manteca,4,48,242.34927534120285,3501845.8520166017
1,Manteca,4,49,260.3946386724978,3747022.9366513295
1,Manteca,4,50,468.9717348386557,6580899.064316205
2,Harina de Trigo,1,1,6708.707022120108,11405746.881930575
2,Harina de Trigo,1,2,8029.957810707421,13604203.982391348
2,Harina de Trigo,1,3,5151.730896020631,8815061.412345247
2,Harina de Trigo,1,4,10594.068182310568,17870681.40023512
2,Harina de Trigo,1,5,9536.197410782132,16110467.874441708
2,Harina de Trigo,1,6,3883.0883520727684,6704140.281565172
2,Harina de Trigo,1,7,4966.397925597216,8506681.96743117
2,Harina de Trigo,1,8,5386.813303022742,9206219.995811287
2,Harina de Trigo,1,9,3971.436037261652,6851143.861423348
2,Harina de Trigo,1,10,8741.600667656614,14788321.56655183
2,Harina de Trigo,1,11,7057.980732986624,11986910.788352745
2,Harina de Trigo,1,12,8034.213849845696,13611285.695828496
2,Harina de Trigo,1,13,6522.053339511745,11095169.876110008
2,Harina de Trigo,1,14,7130.690708639963,12107894.452945538
2,Harina de Trigo,1,15,7102.502286913175,12060991.142513232
2,Harina de Trigo,1,16,5478.773738395917,9359234.907025669
2,Harina de Trigo,1,17,7437.692176573456,12618720.681289293
2,Harina de Trigo,1,18,3822.7461421786534,6603735.603706056
2,Harina de Trigo,1,19,7969.366662335562,13503385.090539929
2,Harina de Trigo,1,20,11520.718153494756,19412553.864106897
2,Harina de Trigo,1,21,4183.89009623843,7204650.658553516
2,Harina de Trigo,1,22,6387.433824999418,10871173.62188136
2,Harina de Trigo,1,23,1421.3244961758141,2607959.393422826
2,Harina de Trigo,1,24,3485.848729432057,6043164.881192785
2,Harina de Trigo,1,25,6512.864782972634,11079880.842763059
2,Harina de Trigo,1,26,2906.9723672378495,5079960.272538992
2,Harina de Trigo,1,27,11858.29041085653,19974247.47483243
2,Harina de Trigo,1,28,4187.2692965214255,7210273.381294877
2,Harina de Trigo,1,29,7632.9664685825555,12943641.701214563
2,Harina de Trigo,1,30,5654.265478420029,9651239.320768146
2,Harina de Trigo,1,31,7512.849383234706,12743776.345257437
2,Harina de Trigo,1,32,3197.839436414718,5563940.1339291325
2,Harina de Trigo,1,33,3960.7602294400576,6833380.159247145
2,Harina de Trigo,1,34,8427.11286538112,14265038.668336801
2,Harina de Trigo,1,35,2601.3787136770243,4571476.53627203
2,Harina de Trigo,1,36,12176.776605583384,20504183.382719092
2,Harina de Trigo,1,37,10069.766635612486,16998284.980057098
2,Harina de Trigo,1,38,9222.341459510877,15588236.326461393
2,Harina de Trigo,1,39,14101.105121093053,23706114.253893595
2,Harina de Trigo,1,40,5427.729495952568,9274301.31364087
2,Harina de Trigo,1,41,4406.477616343007,7575018.735738224
2,Harina de Trigo,1,42,4247.586991904114,7310637.268940526
2,Harina de Trigo,1,43,8287.69858678959,14033064.304860452
2,Harina de Trigo,1,44,5751.945118055911,9813770.536781695
2,Harina de Trigo,1,45,8715.098435746275,14744223.94297831
2,Harina de Trigo,1,46,7733.950272225939,13111670.785525424
2,Harina de Trigo,1,47,8559.457312387975,14485249.38967901
2,Harina de Trigo,1,48,8673.410980552087,14674859.30557303
2,Harina de Trigo,1,49,4166.569586971471,7175830.69726346
2,Harina de Trigo,1,50,8803.10411417822,14890658.450568233
2,Harina de Trigo,2,1,6708.707022120108,11341438.485999722
2,Harina de Trigo,2,2,8029.957810707421,13508398.393935688
2,Harina de Trigo,2,3,5151.730896020631,8787869.64652269
2,Harina de Trigo,2,4,10594.068182310568,17713750.188448258
2,Harina de Trigo,2,5,9536.197410782132,15978755.159888683
2,Harina de Trigo,2,6,3883.0883520727684,6707191.584505215
2,Harina de Trigo,2,7,4966.397925597216,8483908.339558683
2,Harina de Trigo,2,8,5386.813303022742,9173424.119174566
2,Harina de Trigo,2,9,3971.436037261652,6852089.0509188045
2,Harina de Trigo,2,10,8741.600667656614,14675551.180596825
2,Harina de Trigo,2,11,7057.980732986624,11914276.08419181
2,Harina de Trigo,2,12,8034.213849845696,13515378.647994123
2,Harina de Trigo,2,13,6522.053339511745,11035311.102482025
2,Harina de Trigo,2,14,7130.690708639963,12033526.421454616
2,Harina de Trigo,2,15,7102.502286913175,11987295.092567196
2,Harina de Trigo,2,16,5478.773738395917,9324246.79287989
2,Harina de Trigo,2,17,7437.692176573456,12537034.066207407
2,Harina de Trigo,2,18,3822.7461421786534,6608225.39979125
2,Harina de Trigo,2,19,7969.366662335562,13409023.929654002
2,Harina de Trigo,2,20,11520.718153494756,19233532.317315046
2,Harina de Trigo,2,21,4183.89009623843,7200531.172624691
2,Harina de Trigo,2,22,6387.433824999418,10814524.032159124
2,Harina de Trigo,2,23,1421.3244961758141,2669696.48924153
2,Harina de Trigo,2,24,3485.848729432057,6055685.947920955
2,Harina de Trigo,2,25,6512.864782972634,11020241.114404026
2,Harina de Trigo,2,26,2906.9723672378495,5106281.12685146
2,Harina de Trigo,2,27,11858.29041085653,19787178.569830466
2,Harina de Trigo,2,28,4187.2692965214255,7206073.338879115
2,Harina de Trigo,2,29,7632.9664685825555,12857299.957807546
2,Harina de Trigo,2,30,5654.265478420029,9612067.67298152
2,Harina de Trigo,2,31,7512.849383234706,12660298.063500093
2,Harina de Trigo,2,32,3197.839436414718,5583327.031300098
2,Harina de Trigo,2,33,3960.7602294400576,6834579.848476656
2,Harina de Trigo,2,34,8427.11286538112,14159765.332102058
2,Harina de Trigo,2,35,2601.3787136770243,4605082.4134005355
2,Harina de Trigo,2,36,12176.776605583384,20309522.110637043
2,Harina de Trigo,2,37,10069.766635612486,16853852.551165994
2,Harina de Trigo,2,38,9222.341459510877,15464005.598982768
2,Harina de Trigo,2,39,14101.105121093053,23465579.067292415
2,Harina de Trigo,2,40,5427.729495952568,9240530.039133264
2,Harina de Trigo,2,41,4406.477616343007,7565593.00361079
2,Harina de Trigo,2,42,4247.586991904114,7304999.317779102
2,Harina de Trigo,2,43,8287.69858678959,13931114.454531211
2,Harina de Trigo,2,44,5751.945118055911,9772270.311830202
2,Harina de Trigo,2,45,8715.098435746275,14632085.34162319
2,Harina de Trigo,2,46,7733.950272225939,13022921.69725041
2,Harina de Trigo,2,47,8559.457312387975,14376821.10469194
2,Harina de Trigo,2,48,8673.410980552087,14563714.488148607
2,Harina de Trigo,2,49,4166.569586971471,7172124.113578268
2,Harina de Trigo,2,50,8803.10411417822,14776421.888840418
2,Harina de Trigo,3,1,6708.707022120108,11354033.529090842
2,Harina de Trigo,3,2,8029.957810707421,13532463.640142335
2,Harina de Trigo,3,3,5151.730896020631,8786948.07901524
2,Harina de Trigo,3,4,10594.068182310568,17760075.301613517
2,Harina de Trigo,3,5,9536.197410782132,16015896.556590557
2,Harina de Trigo,3,6,3883.0883520727684,6695256.522976968
2,Harina de Trigo,3,7,4966.397925597216,8481377.8369171
2,Harina de Trigo,3,8,5386.813303022742,9174543.377663584
2,Harina de Trigo,3,9,3971.436037261652,6840920.964065356
2,Harina de Trigo,3,10,8741.600667656614,14705794.42736584
2,Harina de Trigo,3,11,7057.980732986624,11929903.284721289
2,Harina de Trigo,3,12,8034.213849845696,13539480.84224561
2,Harina de Trigo,3,13,6522.053339511745,11046285.744911687
2,Harina de Trigo,3,14,7130.690708639963,12049784.840672078
2,Harina de Trigo,3,15,7102.502286913175,12003308.799028
2,Harina de Trigo,3,16,5478.773738395917,9326164.389490204
2,Harina de Trigo,3,17,7437.692176573456,12555957.663924197
2,Harina de Trigo,3,18,3822.7461421786534,6595766.488128037
2,Harina de Trigo,3,19,7969.366662335562,13432563.164610678
2,Harina de Trigo,3,20,11520.718153494756,19287901.976964813
2,Harina de Trigo,3,21,4183.89009623843,7191207.467799418
2,Harina de Trigo,3,22,6387.433824999418,10824329.999278914
2,Harina de Trigo,3,23,1421.3244961758141,2636390.063780331
2,Harina de Trigo,3,24,3485.848729432057,6040302.321444568
2,Harina de Trigo,3,25,6512.864782972634,11031135.988018598
2,Harina de Trigo,3,26,2906.9723672378495,5085872.088461985
2,Harina de Trigo,3,27,11858.29041085653,19844478.802836593
2,Harina de Trigo,3,28,4187.2692965214255,7196778.969978518
2,Harina de Trigo,3,29,7632.9664685825555,12877918.794469077
2,Harina de Trigo,3,30,5654.265478420029,9615508.769839145
2,Harina de Trigo,3,31,7512.849383234706,12679874.12510447
2,Harina de Trigo,3,32,3197.839436414718,5565443.103504232
2,Harina de Trigo,3,33,3960.7602294400576,6823319.081501315
2,Harina de Trigo,3,34,8427.11286538112,14187278.409095118
2,Harina de Trigo,3,35,2601.3787136770243,4582020.418201168
2,Harina de Trigo,3,36,12176.776605583384,20369587.224750195
2,Harina de Trigo,3,37,10069.766635612486,16895626.033947106
2,Harina de Trigo,3,38,9222.341459510877,15498422.311210511
2,Harina de Trigo,3,39,14101.105121093053,23542349.89626648
2,Harina de Trigo,3,40,5427.729495952568,9242004.504255023
2,Harina de Trigo,3,41,4406.477616343007,7558201.652649471
2,Harina de Trigo,3,42,4247.586991904114,7296228.586195112
2,Harina de Trigo,3,43,8287.69858678959,13957417.23132505
2,Harina de Trigo,3,44,5751.945118055911,9776559.397061082
2,Harina de Trigo,3,45,8715.098435746275,14662098.513991756
2,Harina de Trigo,3,46,7733.950272225939,13044417.206795828
2,Harina de Trigo,3,47,8559.457312387975,14405483.106402013
2,Harina de Trigo,3,48,8673.410980552087,14593365.758308616
2,Harina de Trigo,3,49,4166.569586971471,7162650.043840389
2,Harina de Trigo,3,50,8803.10411417822,14807199.066813108
2,Harina de Trigo,4,1,6708.707022120108,11379755.614287628
2,Harina de Trigo,4,2,8029.957810707421,13569409.234504528
2,Harina de Trigo,4,3,5151.730896020631,8799444.260415
2,Harina de Trigo,4,4,10594.068182310568,17818802.011646852
2,Harina de Trigo,4,5,9536.197410782132,16065637.067786682
2,Harina de Trigo,4,6,3883.0883520727684,6696976.081692667
2,Harina de Trigo,4,7,4966.397925597216,8492299.68715266
2,Harina de Trigo,4,8,5386.813303022742,9189036.492251506
2,Harina de Trigo,4,9,3971.436037261652,6843391.001844548
2,Harina de Trigo,4,10,8741.600667656614,14748785.149720734
2,Harina de Trigo,4,11,7057.980732986624,11958592.31361189
2,Harina de Trigo,4,12,8034.213849845696,13576462.589997223
2,Harina de Trigo,4,13,6522.053339511745,11070422.280010333
2,Harina de Trigo,4,14,7130.690708639963,12079091.51239416
2,Harina de Trigo,4,15,7102.502286913175,12032376.021122245
2,Harina de Trigo,4,16,5478.773738395917,9341438.67204274
2,Harina de Trigo,4,17,7437.692176573456,12587872.193154413
2,Harina de Trigo,4,18,3822.7461421786534,6596973.463349627
2,Harina de Trigo,4,19,7969.366662335562,13468994.06084367
2,Harina de Trigo,4,20,11520.718153494756,19354500.21641145
2,Harina de Trigo,4,21,4183.89009623843,7195482.219792407
2,Harina de Trigo,4,22,6387.433824999418,10847322.994204853
2,Harina de Trigo,4,23,1421.3244961758141,2617197.900483532
2,Harina de Trigo,4,24,3485.848729432057,6038647.484788788
